28,90,1.0,1.0,0.0
52,90,1.0,1.0,0.0
52,90,1.0,1.0,0.0
39.5,90,1.0,0.912,7.0
42,90,1.0,1.0,0.0
0,0,1.0,1.0,0.0
0,0,1.0,1.0,0.0 
0,0,1.0,1.0,11.6
0,0,1.0,1.0,0.0
0,0,-1.0,1.0,1.6
0,0,1.0,0.944,-19
0,0,1.0,1.0,20.2
0,0,-1.0,1.0,0.0
0,0,1.0,0.926,8.0
0,0,1.0,1.0,0.0
0,0,1.0,1.0,-5.6
0,0,1.0,1.0,10.0
0,0,1.0,1.0,-18.0
0,0,1.0,0.07,6.8
0,0,-1.0,1.0,0.0
0,0,1.0,1.0,0.0
0,0,1.0,1.0,10.7
0,0,-1.0,1.0,-12.2
0,0,1.0,1.0,6.4
0,0,1.0,1.0,0.7
0,0,1.0,1.0,-14.3
0,0,1.0,1.0,0.7
0,0,1.0,1.0,5.9
0,0,1.0,1.0,2.7
0,0,0.769,0.994,9.5
